tijdstip;temperatuur;PAR;zonlicht;RV;neerslag
14/10/2024 8:47;16.6;127.9;81.39;69.94;0
14/10/2024 8:49;16.71;143.67;91.63;69.41;0
14/10/2024 8:51;16.83;162.23;103.33;68.96;0
14/10/2024 8:53;16.95;198.23;121.02;68.36;0
14/10/2024 8:55;17.1;229.38;137.53;67.88;0
14/10/2024 8:57;17.2;245.13;144.47;67.59;0
14/10/2024 8:59;17.31;251.92;146.38;67.33;0
14/10/2024 9:01;17.41;256.45;148.8;66.76;0
14/10/2024 9:03;17.5;252.01;145.73;66.45;0
14/10/2024 9:05;17.56;247.79;142.86;66.17;0
14/10/2024 9:07;17.59;247.98;140.87;65.95;0
14/10/2024 9:09;17.64;233.44;125.37;65.84;0
14/10/2024 9:11;17.66;234.06;122.33;65.97;0
14/10/2024 9:13;17.65;255.02;133.47;66.02;0
14/10/2024 9:15;17.67;290.84;157.64;65.93;0
14/10/2024 9:17;17.69;299.32;160.16;65.57;0
14/10/2024 9:19;17.74;308.99;163.78;65.83;0
14/10/2024 9:21;17.75;315.86;166.17;65.63;0
14/10/2024 9:23;17.78;323.92;169.39;65.42;0
14/10/2024 9:25;17.8;332.02;172.89;65.34;0
14/10/2024 9:27;17.82;341.75;176.67;65.28;0
14/10/2024 9:29;17.74;350.03;180.33;65.23;0
14/10/2024 9:31;17.74;324.12;160.8;65.53;0
14/10/2024 9:33;17.76;360.95;182.07;65.48;0
14/10/2024 9:35;17.76;381.26;192.61;65.44;0
14/10/2024 9:37;17.74;315.17;149.67;65.51;0
14/10/2024 9:39;17.69;267.35;118.61;65.93;0
14/10/2024 9:41;17.57;307.64;141.85;66.26;0
14/10/2024 9:43;17.54;315.01;145.91;66.47;0
14/10/2024 9:45;17.54;388.04;187.76;66.59;0
14/10/2024 9:47;17.61;437.48;216.33;66.15;0
14/10/2024 9:49;17.71;456.65;226.24;66.23;0
14/10/2024 9:51;17.84;467.77;230.99;65.78;0
14/10/2024 9:53;17.88;477.1;235.17;65.59;0
14/10/2024 9:55;17.9;456.56;222;65.52;0
14/10/2024 9:57;17.89;496.7;243.99;65.38;0
14/10/2024 9:59;17.91;508.96;250.42;65.45;0
14/10/2024 10:01;17.97;517.29;254.59;65.17;0
14/10/2024 10:03;17.99;526.3;259.08;65.16;0
14/10/2024 10:05;18.16;536.16;263.59;65.23;0
14/10/2024 10:07;18.32;545;267.53;64.37;0
14/10/2024 10:09;18.26;555.89;272.71;64.64;0
14/10/2024 10:11;18.37;566.34;277.7;64.52;0
14/10/2024 10:13;18.5;576.12;282.57;64.32;0
14/10/2024 10:15;18.46;586.31;287.39;63.33;0
14/10/2024 10:17;18.32;594.91;291.77;64.09;0
14/10/2024 10:19;18.41;603.29;295.41;64;0
14/10/2024 10:21;18.55;611.67;299.07;63.57;0
14/10/2024 10:23;18.52;610.95;298.28;63.63;0
14/10/2024 10:25;18.57;497.99;234.51;63.8;0
14/10/2024 10:27;18.65;619.47;302.18;63.83;0
14/10/2024 10:29;18.8;580.38;280.81;63.32;0
14/10/2024 10:31;18.95;627.7;305.41;62.84;0
14/10/2024 10:33;18.97;657.31;320.91;62.51;0
14/10/2024 10:35;19.08;669.71;327.23;62.56;0
14/10/2024 10:37;19.25;675.42;330.16;62.08;0
14/10/2024 10:39;19.4;681.64;333.45;61.35;0
14/10/2024 10:41;19.5;690;337.82;61.18;0
14/10/2024 10:43;19.65;696.55;341.29;60.46;0
14/10/2024 10:45;19.79;706.22;346.11;60.23;0
14/10/2024 10:47;19.99;714.03;350.54;59.79;0
14/10/2024 10:49;20.05;721.67;354.52;59.24;0
14/10/2024 10:51;20.15;729.3;358.62;58.56;0
14/10/2024 10:53;20.18;737.85;363.08;58.3;0
14/10/2024 10:55;20.23;744.7;366.82;58.39;0
14/10/2024 10:57;20.36;753.89;371.55;58.36;0
14/10/2024 10:59;20.4;759.89;374.32;57.6;0
14/10/2024 11:01;20.31;766.41;377.53;57.71;0
14/10/2024 11:03;20.26;772.99;380.72;57.95;0
14/10/2024 11:05;20.38;779.52;383.82;58.13;0
14/10/2024 11:07;20.59;784.56;386.53;57.35;0
14/10/2024 11:09;20.73;790.35;389.9;56.79;0
14/10/2024 11:11;20.65;797.63;393.77;56.48;0
14/10/2024 11:13;20.72;805.82;397.93;56.66;0
14/10/2024 11:15;20.87;813.45;402.27;56.2;0
14/10/2024 11:17;20.98;820.23;406.43;55.94;0
14/10/2024 11:19;21.09;825.13;410.23;55.46;0
14/10/2024 11:21;21.05;698.45;342.37;55.42;0
14/10/2024 11:23;21.02;587.86;285.17;55.43;0
14/10/2024 11:25;20.96;400.81;187.85;55.42;0
14/10/2024 11:27;20.78;365.54;168.11;55.64;0
14/10/2024 11:29;20.73;571.55;274.2;55.98;0
14/10/2024 11:31;20.84;794.6;391.13;56.06;0
14/10/2024 11:33;21.17;745.3;366.95;55.68;0
14/10/2024 11:35;21.38;725.2;355.85;54.24;0
14/10/2024 11:37;21.45;856.03;426.83;53.97;0
14/10/2024 11:39;21.57;806.67;399.63;53.57;0
14/10/2024 11:41;21.65;587.66;283.91;53.42;0
14/10/2024 11:43;21.53;656.87;316.55;53.27;0
14/10/2024 11:45;21.53;891.41;441.92;53.86;0
14/10/2024 11:47;21.88;925.41;458.88;53.12;0
14/10/2024 11:49;22.09;928.97;460.14;52.43;0
14/10/2024 11:51;22.25;935.21;462.69;52.33;0
14/10/2024 11:53;22.2;939.9;465.22;51.83;0
14/10/2024 11:55;22.08;894.17;440.69;51.91;0
14/10/2024 11:57;22.01;801.68;392.12;52.18;0
14/10/2024 11:59;22.01;667.37;321.02;52.07;0
14/10/2024 12:01;21.91;573.4;271.88;52.39;0
14/10/2024 12:03;21.81;682.74;326.61;53.04;0
14/10/2024 12:05;21.78;958.95;472.71;52.88;0
14/10/2024 12:07;21.95;961.08;472.55;52.48;0
14/10/2024 12:09;22.05;966.44;474.46;51.93;0
14/10/2024 12:11;22.2;969.66;475.73;51.22;0
14/10/2024 12:13;22.27;972.95;477.26;50.61;0
14/10/2024 12:15;22.28;974.39;477.77;50.06;0
14/10/2024 12:17;22.36;947.62;463.93;49.25;0
14/10/2024 12:19;22.55;909.56;445.67;48.75;0
14/10/2024 12:21;22.64;786.27;376.69;48.02;0
14/10/2024 12:23;22.64;876.95;425.59;47.47;0
14/10/2024 12:25;22.63;885.69;428.93;47.24;0
14/10/2024 12:27;22.72;990.64;484.49;46.43;0
14/10/2024 12:29;22.82;993.09;484.71;45.92;0
14/10/2024 12:31;22.8;993.48;484.34;45.82;0
14/10/2024 12:33;22.8;992.56;483.39;46.32;0
14/10/2024 12:35;23.01;993.04;483.45;45.97;0
14/10/2024 12:37;23.09;986.14;479.15;44.63;0
14/10/2024 12:39;23.05;1000.4;486.6;45.13;0
14/10/2024 12:41;23.25;1002.2;487.06;44.53;0
14/10/2024 12:43;23.09;995;483.7;44.44;0
14/10/2024 12:45;23.14;994.19;481.8;44.23;0
14/10/2024 12:47;23.08;977.23;473.23;43.94;0
14/10/2024 12:49;23.17;945.64;456.57;44.19;0
14/10/2024 12:51;23.17;965.78;466.18;44.04;0
14/10/2024 12:53;23;1011.64;489.98;43.92;0
14/10/2024 12:55;22.96;1014.21;490.38;43.87;0
14/10/2024 12:57;23.06;1013.91;490.15;43.91;0
14/10/2024 12:59;23.26;1015.53;490.28;43.1;0
14/10/2024 13:01;23.3;1011.73;488.67;42.95;0
14/10/2024 13:03;23.34;1016.15;489.71;42.57;0
14/10/2024 13:05;23.16;1011.26;488.01;42.55;0
14/10/2024 13:07;23.19;1016.44;489.66;42.75;0
14/10/2024 13:09;23.35;1009.62;485.57;42.36;0
14/10/2024 13:11;23.37;1007.49;484.36;42.24;0
14/10/2024 13:13;23.39;1006.18;482.81;42.65;0
14/10/2024 13:15;23.58;1000.16;479.28;42.66;0
14/10/2024 13:17;23.46;993.56;475.36;42.76;0
14/10/2024 13:19;23.28;999.03;477.84;42.86;0
14/10/2024 13:21;23.09;994.86;475.49;43.65;0
14/10/2024 13:23;23.26;998.9;476.8;43.63;0
14/10/2024 13:25;23.37;984.8;469.08;43.3;0
14/10/2024 13:27;23.38;981.84;467.17;42.87;0
14/10/2024 13:29;23.41;990.65;471.13;42.33;0
14/10/2024 13:31;23.28;995.79;473.42;42.52;0
14/10/2024 13:33;23.36;1000.32;475.39;42.12;0
14/10/2024 13:35;23.25;1000.87;475.02;42.25;0
14/10/2024 13:37;23.3;1004.15;475.82;41.92;0
14/10/2024 13:39;23.52;1001.53;473.95;41.77;0
14/10/2024 13:41;23.67;997.47;471.54;41.36;0
14/10/2024 13:43;23.47;993.65;469.25;41.29;0
14/10/2024 13:45;23.44;990.2;467.37;41.7;0
14/10/2024 13:47;23.66;990.89;466.95;41.35;0
14/10/2024 13:49;23.64;988.3;465.39;40.83;0
14/10/2024 13:51;23.48;990.42;465.58;41.14;0
14/10/2024 13:53;23.44;991.85;465.67;41.73;0
14/10/2024 13:55;23.76;991.52;465.01;40.68;0
14/10/2024 13:57;23.75;984.82;462.09;40.06;0
14/10/2024 13:59;23.65;986.01;462.39;40.3;0
14/10/2024 14:01;23.75;981.36;459.57;40.02;0
14/10/2024 14:03;23.76;945.22;440.48;40.09;0
14/10/2024 14:05;23.82;964.07;450.14;40.16;0
14/10/2024 14:07;23.89;981.25;458.46;39.62;0
14/10/2024 14:09;23.7;979.21;457.74;39.82;0
14/10/2024 14:11;23.73;976.16;456.28;40.2;0
14/10/2024 14:13;23.82;975.68;456.03;40.06;0
14/10/2024 14:15;23.9;940.93;438.33;39.98;0
14/10/2024 14:17;23.99;970.18;452.1;39.9;0
14/10/2024 14:19;24.15;977.83;455.61;39.19;0
14/10/2024 14:21;24.23;959.57;446.29;38.5;0
14/10/2024 14:23;24.24;894.68;413.3;38.14;0
14/10/2024 14:25;24.16;940.56;436.36;38.53;0
14/10/2024 14:27;24.32;953.91;443.27;38.09;0
14/10/2024 14:29;24.09;953.27;442.77;37.58;0
14/10/2024 14:31;23.96;945.81;439.53;38.2;0
14/10/2024 14:33;24.02;936.28;434.77;37.94;0
14/10/2024 14:35;24.04;915.9;424.89;37.93;0
14/10/2024 14:37;24.22;870.25;401.61;38.08;0
14/10/2024 14:39;24.52;930.78;431.96;37.69;0
14/10/2024 14:41;24.64;943.27;437.74;37.11;0
14/10/2024 14:43;24.3;941.99;437.59;37.45;0
14/10/2024 14:45;24.31;937.35;435.07;37.49;0
14/10/2024 14:47;24.19;928.77;431.1;37.34;0
14/10/2024 14:49;23.99;900.83;417.92;37.76;0
14/10/2024 14:51;23.93;812.94;375.71;37.87;0
14/10/2024 14:53;23.93;793.93;365.15;37.9;0
14/10/2024 14:55;24.04;865.08;400.98;37.9;0
14/10/2024 14:57;24.17;895.61;416.3;37.62;0
14/10/2024 14:59;24.19;863.67;400.38;37.55;0
14/10/2024 15:01;24.09;823.81;381.6;37.51;0
14/10/2024 15:03;24.1;795.91;365.76;37.78;0
14/10/2024 15:05;24.13;750.94;342.93;37.67;0
14/10/2024 15:07;24.07;704.9;320.29;37.69;0
14/10/2024 15:09;23.93;784.07;360.67;37.86;0
14/10/2024 15:11;24.02;772.23;355.69;37.74;0
14/10/2024 15:13;24.07;708.09;323.28;37.83;0
14/10/2024 15:15;24.09;756.22;348.64;37.44;0
14/10/2024 15:17;24.14;570.58;257.48;37.59;0
14/10/2024 15:19;24.19;651.12;294.52;37.38;0
14/10/2024 15:21;24.14;792.18;365.47;37.28;0
14/10/2024 15:23;24.26;883.62;411.88;37.07;0
14/10/2024 15:25;24.32;758.82;348.74;36.75;0
14/10/2024 15:27;24.35;584.14;263.22;36.62;0
14/10/2024 15:29;24.26;716;326.79;36.89;0
14/10/2024 15:31;24.34;857;396.67;36.64;0
14/10/2024 15:33;24.5;871.69;403.34;36.4;0
14/10/2024 15:35;24.47;822.56;377.86;36.43;0
14/10/2024 15:37;24.55;863.88;398.33;36.72;0
14/10/2024 15:39;24.73;818.12;374.83;36.3;0
14/10/2024 15:41;24.81;873.35;402.55;36.33;0
14/10/2024 15:43;24.88;800.26;366.77;35.94;0
14/10/2024 15:45;24.79;755.96;345.07;36.18;0
14/10/2024 15:47;24.89;835.54;385.26;36.25;0
14/10/2024 15:49;24.93;785.9;359.95;35.57;0
14/10/2024 15:51;24.75;664.34;299.91;36.1;0
14/10/2024 15:53;24.81;657.28;299.79;36.44;0
14/10/2024 15:55;24.62;563.16;253.64;36.31;0
14/10/2024 15:57;24.56;607.14;274.88;36.89;0
14/10/2024 15:59;24.65;640.47;291.42;36.79;0
14/10/2024 16:01;24.71;580.05;261.9;36.74;0
14/10/2024 16:03;24.7;639.77;289.2;36.68;0
14/10/2024 16:05;24.51;444.8;198.05;36.9;0
14/10/2024 16:07;24.45;486.14;215.1;36.99;0
14/10/2024 16:09;24.47;473.94;210.28;36.7;0
14/10/2024 16:11;24.4;549.4;246.04;36.46;0
14/10/2024 16:13;24.48;569.28;257.54;36.72;0
14/10/2024 16:15;24.59;534.89;241.23;36.61;0
14/10/2024 16:17;24.7;525.73;236.68;36.69;0
14/10/2024 16:19;24.72;547.25;246.62;36.28;0
14/10/2024 16:21;24.68;507.84;227.98;36.46;0
14/10/2024 16:23;24.7;510.74;229.57;36.44;0
14/10/2024 16:25;24.64;530.18;239.75;36.47;0
14/10/2024 16:27;24.63;525.95;238.92;36.48;0
14/10/2024 16:29;24.65;490.28;221.84;36.47;0
14/10/2024 16:31;24.64;491.04;221.51;36.49;0
14/10/2024 16:33;24.68;497.36;224.57;36.76;0
14/10/2024 16:35;24.71;491.42;221.8;37.08;0
14/10/2024 16:37;24.74;480.72;216.02;36.92;0
14/10/2024 16:39;24.72;465.21;209.64;36.93;0
14/10/2024 16:41;24.75;526.72;237.48;36.51;0
14/10/2024 16:43;24.74;505.88;227.75;36.67;0
14/10/2024 16:45;24.79;466.97;210.09;36.52;0
14/10/2024 16:47;24.78;452.89;203.11;37;0
14/10/2024 16:49;24.77;431.09;193.08;36.66;0
14/10/2024 16:51;24.68;394.34;177.56;36.9;0
14/10/2024 16:53;24.7;404.06;181.52;36.93;0
14/10/2024 16:55;24.73;445.54;199.88;37.02;0
14/10/2024 16:57;24.72;481.95;217.16;37.13;0
14/10/2024 16:59;24.74;468.38;211.78;37.37;0
14/10/2024 17:01;24.82;455.7;205.51;37.63;0
14/10/2024 17:03;24.95;462.59;208.11;37.03;0
14/10/2024 17:05;24.95;438.32;197.39;36.9;0
14/10/2024 17:07;24.83;393.18;176.7;37.29;0
14/10/2024 17:09;24.84;365.99;164.77;37.25;0
14/10/2024 17:11;24.83;375.79;169.43;37.3;0
14/10/2024 17:13;24.79;410.11;186.35;37.36;0
14/10/2024 17:15;24.77;381.68;174.28;37.18;0
14/10/2024 17:17;24.75;370.48;168.84;37.41;0
14/10/2024 17:19;24.76;339.15;154.03;37.25;0
14/10/2024 17:21;24.72;332.5;151.59;37.24;0
14/10/2024 17:23;24.69;332.01;151.56;37.57;0
14/10/2024 17:25;24.71;311.65;141.83;37.64;0
14/10/2024 17:27;24.76;294.58;133.86;37.83;0
14/10/2024 17:29;24.73;272.04;123.23;37.71;0
14/10/2024 17:31;24.69;236.87;106.95;37.85;0
14/10/2024 17:33;24.66;231.4;104.53;37.52;0
14/10/2024 17:35;24.67;236.21;107.39;37.59;0
14/10/2024 17:37;24.66;257.72;118.9;37.42;0
14/10/2024 17:39;24.67;260.05;121.22;37.53;0
14/10/2024 17:41;24.66;249.98;116.69;37.53;0
14/10/2024 17:43;24.62;209.91;95.95;37.83;0
14/10/2024 17:45;24.56;197.24;89.67;38.13;0
14/10/2024 17:47;24.52;189.01;85.9;38.2;0
14/10/2024 17:49;24.46;169.09;75.91;38.38;0
14/10/2024 17:51;24.4;167.46;75.69;38.58;0
14/10/2024 17:53;24.35;167.13;76.24;38.9;0
14/10/2024 17:55;24.32;178.8;83.39;38.94;0
14/10/2024 17:57;24.31;177.36;83.46;39.05;0
14/10/2024 17:59;24.28;172.72;81.53;39.28;0
14/10/2024 18:01;24.25;167.6;79.31;39.37;0
14/10/2024 18:03;24.22;160.1;75.43;39.64;0
14/10/2024 18:05;24.19;152.34;71.46;39.69;0
14/10/2024 18:07;24.17;138.03;63.14;39.87;0
14/10/2024 18:09;24.13;119.03;52.04;40.02;0
14/10/2024 18:11;24.06;112.69;50.04;40.17;0
14/10/2024 18:13;24.02;103.27;45.86;40.42;0
14/10/2024 18:15;23.92;95.86;43.19;40.83;0
14/10/2024 18:17;23.83;93.64;43.88;41.03;0
14/10/2024 18:19;23.8;88.15;41.18;41.16;0
14/10/2024 18:21;23.73;82.33;37.84;41.36;0
14/10/2024 18:23;23.7;76.12;34.36;41.5;0
14/10/2024 18:25;23.61;69.44;30.72;41.78;0
14/10/2024 18:27;23.56;62.76;27.34;41.9;0
14/10/2024 18:29;23.49;56.37;24.03;42.15;0
14/10/2024 18:31;23.45;50.66;21.42;42.28;0
14/10/2024 18:33;23.36;44.91;18.24;42.55;0
14/10/2024 18:35;23.29;39.34;14.8;42.82;0
14/10/2024 18:37;23.19;34.53;12.54;43.16;0
14/10/2024 18:39;23.11;30.03;10.54;43.36;0
14/10/2024 18:41;23.05;25.66;8.04;43.52;0
14/10/2024 18:43;22.99;22.18;6.39;43.71;0
14/10/2024 18:45;22.93;18.93;5.13;43.91;0
14/10/2024 18:47;22.88;15.87;3.73;44.07;0
14/10/2024 18:49;22.82;13.19;2.46;44.24;0
14/10/2024 18:51;22.78;10.96;1.33;44.38;0
14/10/2024 18:53;22.75;9.01;0.33;44.46;0
14/10/2024 18:55;22.7;7.5;0;44.63;0
14/10/2024 18:57;22.63;6.4;0;44.93;0
14/10/2024 18:59;22.53;5.62;0;45.29;0
14/10/2024 19:01;22.43;4.97;0;45.63;0
14/10/2024 19:03;22.4;4.4;0;45.66;0
14/10/2024 19:05;22.39;3.95;0;45.71;0
14/10/2024 19:07;22.35;3.6;0;45.89;0
14/10/2024 19:09;22.3;3.32;0;46.06;0
14/10/2024 19:11;22.26;3.16;0;46.21;0
14/10/2024 19:13;22.22;3.02;0;46.34;0
14/10/2024 19:15;22.19;2.92;0;46.48;0
14/10/2024 19:17;22.13;2.87;0;46.65;0
14/10/2024 19:19;22.09;2.79;0;46.87;0
14/10/2024 19:21;22.01;2.77;0;47.13;0
14/10/2024 19:23;21.93;2.76;0;47.35;0
14/10/2024 19:25;21.88;2.77;0;47.45;0
14/10/2024 19:27;21.88;2.78;0;47.44;0
14/10/2024 19:29;21.84;2.76;0;47.59;0
14/10/2024 19:31;21.77;2.77;0;47.84;0
14/10/2024 19:33;21.7;2.77;0;48.11;0
14/10/2024 19:35;21.63;2.76;0;48.39;0
14/10/2024 19:37;21.56;2.78;0;48.63;0
14/10/2024 19:39;21.51;2.8;0;48.82;0
14/10/2024 19:41;21.5;2.78;0;48.87;0
14/10/2024 19:43;21.52;2.79;0;48.84;0
14/10/2024 19:45;21.52;2.78;0;48.86;0
14/10/2024 19:47;21.48;2.75;0;48.98;0
14/10/2024 19:49;21.46;2.78;0;49.09;0
14/10/2024 19:51;21.45;2.76;0;49.15;0
14/10/2024 19:53;21.39;2.78;0;49.39;0
14/10/2024 19:55;21.34;2.79;0;49.57;0
14/10/2024 19:57;21.29;2.8;0;49.78;0
14/10/2024 19:59;21.22;2.8;0;50.07;0
14/10/2024 20:01;21.13;2.84;0;50.4;0
14/10/2024 20:03;21.04;2.81;0;50.78;0
14/10/2024 20:05;20.93;2.83;0;51.23;0
14/10/2024 20:07;20.84;2.85;0;51.57;0
14/10/2024 20:09;20.78;2.8;0;51.78;0
14/10/2024 20:11;20.76;2.84;0;51.78;0
14/10/2024 20:13;20.83;2.83;0;51.36;0
14/10/2024 20:15;20.91;2.83;0;51;0
14/10/2024 20:17;20.89;2.84;0;51.11;0
14/10/2024 20:19;20.81;2.84;0;51.29;0
14/10/2024 20:21;20.78;2.86;0;51.34;0
14/10/2024 20:23;20.69;2.87;0;51.72;0
14/10/2024 20:25;20.61;2.84;0;51.94;0
14/10/2024 20:27;20.63;2.84;0;51.8;0
14/10/2024 20:29;20.66;2.85;0;51.74;0
14/10/2024 20:31;20.62;2.86;0;51.89;0
14/10/2024 20:33;20.57;2.86;0;52.09;0
14/10/2024 20:35;20.53;2.88;0;52.28;0
14/10/2024 20:37;20.5;2.82;0;52.26;0
14/10/2024 20:39;20.51;2.83;0;52.28;0
14/10/2024 20:41;20.52;2.83;0;52.25;0
14/10/2024 20:43;20.51;2.81;0;52.33;0
14/10/2024 20:45;20.46;2.87;0;52.55;0
14/10/2024 20:47;20.39;2.91;0;52.81;0
14/10/2024 20:49;20.32;2.82;0;53.16;0
14/10/2024 20:51;20.18;2.82;0;53.82;0
14/10/2024 20:53;20.05;2.82;0;54.29;0
14/10/2024 20:55;20;2.87;0;54.46;0
14/10/2024 20:57;19.99;2.87;0;54.48;0
14/10/2024 20:59;19.95;2.85;0;54.65;0
14/10/2024 21:01;19.92;2.88;0;54.75;0
14/10/2024 21:03;19.86;2.91;0;54.92;0
14/10/2024 21:05;19.84;2.9;0;54.95;0
14/10/2024 21:07;19.81;2.88;0;55.05;0
14/10/2024 21:09;19.78;2.89;0;55.21;0
14/10/2024 21:11;19.76;2.9;0;55.16;0
14/10/2024 21:13;19.81;2.9;0;54.94;0
14/10/2024 21:15;19.83;2.85;0;54.9;0
14/10/2024 21:17;19.82;2.88;0;54.96;0
14/10/2024 21:19;19.79;2.9;0;55.06;0
14/10/2024 21:21;19.75;2.92;0;55.22;0
14/10/2024 21:23;19.71;2.89;0;55.41;0
14/10/2024 21:25;19.68;2.93;0;55.35;0
14/10/2024 21:27;19.68;2.93;0;55.08;0
14/10/2024 21:29;19.67;2.93;0;55.24;0
14/10/2024 21:31;19.66;2.89;0;54.66;0
14/10/2024 21:33;19.73;2.91;0;54.32;0
14/10/2024 21:35;19.68;2.9;0;54.43;0
14/10/2024 21:37;19.62;2.89;0;54.37;0
14/10/2024 21:39;19.61;2.92;0;54.24;0
14/10/2024 21:41;19.58;2.93;0;54.24;0
14/10/2024 21:43;19.56;2.89;0;54.23;0
14/10/2024 21:45;19.52;2.92;0;54.14;0
14/10/2024 21:47;19.53;2.91;0;53.69;0
14/10/2024 21:49;19.59;2.91;0;53.32;0
14/10/2024 21:51;19.62;2.92;0;53.16;0
14/10/2024 21:53;19.6;2.89;0;53.18;0
14/10/2024 21:55;19.62;2.92;0;53.07;0
14/10/2024 21:57;19.56;2.92;0;53.32;0
14/10/2024 21:59;19.45;2.91;0;53.79;0
14/10/2024 22:01;19.35;2.91;0;54.13;0
14/10/2024 22:03;19.29;2.9;0;54.44;0
14/10/2024 22:05;19.24;2.9;0;54.63;0
14/10/2024 22:07;19.21;2.91;0;54.61;0
14/10/2024 22:09;19.2;2.93;0;54.46;0
14/10/2024 22:11;19.21;2.91;0;54.29;0
14/10/2024 22:13;19.17;2.91;0;54.19;0
14/10/2024 22:15;19.19;2.9;0;53.99;0
14/10/2024 22:17;19.14;2.87;0;54.19;0
14/10/2024 22:19;19.07;2.89;0;54.45;0
14/10/2024 22:21;19.03;2.9;0;54.65;0
14/10/2024 22:23;18.99;2.92;0;54.94;0
14/10/2024 22:25;18.96;2.92;0;55.34;0
14/10/2024 22:27;18.94;2.92;0;55.44;0
14/10/2024 22:29;18.9;2.96;0;55.43;0
14/10/2024 22:31;18.88;2.92;0;55.43;0
14/10/2024 22:33;18.87;2.89;0;55.16;0
14/10/2024 22:35;18.9;2.95;0;54.99;0
14/10/2024 22:37;18.9;2.97;0;55.02;0
14/10/2024 22:39;18.86;2.97;0;55.08;0
14/10/2024 22:41;18.85;2.95;0;54.91;0
14/10/2024 22:43;18.86;2.92;0;54.76;0
14/10/2024 22:45;18.83;2.9;0;54.84;0
14/10/2024 22:47;18.8;2.94;0;54.92;0
14/10/2024 22:49;18.77;2.97;0;55.01;0
14/10/2024 22:51;18.75;2.92;0;54.91;0
14/10/2024 22:53;18.75;2.97;0;54.78;0
14/10/2024 22:55;18.75;2.95;0;54.58;0
14/10/2024 22:57;18.75;2.94;0;54.52;0
14/10/2024 22:59;18.72;2.94;0;54.54;0
14/10/2024 23:01;18.69;2.93;0;54.57;0
14/10/2024 23:03;18.66;2.92;0;54.6;0
14/10/2024 23:05;18.68;2.94;0;54.48;0
14/10/2024 23:07;18.62;2.94;0;54.74;0
14/10/2024 23:09;18.56;2.9;0;55.15;0
14/10/2024 23:11;18.49;2.96;0;55.2;0
14/10/2024 23:13;18.44;2.93;0;55.11;0
14/10/2024 23:15;18.4;2.91;0;54.8;0
14/10/2024 23:17;18.39;2.88;0;54.59;0
14/10/2024 23:19;18.37;2.91;0;54.41;0
14/10/2024 23:21;18.33;2.9;0;54.37;0
14/10/2024 23:23;18.3;2.9;0;54.15;0
14/10/2024 23:25;18.3;2.91;0;53.82;0
14/10/2024 23:27;18.28;2.89;0;53.77;0
14/10/2024 23:29;18.27;2.93;0;53.59;0
14/10/2024 23:31;18.24;2.9;0;53.35;0
14/10/2024 23:33;18.25;2.93;0;52.82;0
14/10/2024 23:35;18.24;2.92;0;52.85;0
14/10/2024 23:37;18.21;2.91;0;52.55;0
14/10/2024 23:39;18.23;2.91;0;52.25;0
14/10/2024 23:41;18.23;2.94;0;52.17;0
14/10/2024 23:43;18.24;2.93;0;52.23;0
14/10/2024 23:45;18.17;2.91;0;52.49;0
14/10/2024 23:47;18.15;2.93;0;52.42;0
14/10/2024 23:49;18.17;2.93;0;52.23;0
14/10/2024 23:51;18.15;2.93;0;52.2;0
14/10/2024 23:53;18.11;2.91;0;52.23;0
14/10/2024 23:55;18.13;2.89;0;51.99;0
14/10/2024 23:57;18.12;2.93;0;51.9;0
14/10/2024 23:59;18.14;2.86;0;51.87;0
15/10/2024 0:01;18.05;2.93;0;52.22;0
15/10/2024 0:03;17.98;2.9;0;52.26;0
15/10/2024 0:05;17.96;2.92;0;52.34;0
15/10/2024 0:07;17.93;2.88;0;52.28;0
15/10/2024 0:09;17.93;2.89;0;52.27;0
15/10/2024 0:11;17.9;2.92;0;52.28;0
15/10/2024 0:13;17.89;2.91;0;52.3;0
15/10/2024 0:15;17.89;2.94;0;52.37;0
15/10/2024 0:17;17.86;2.97;0;52.28;0
15/10/2024 0:19;17.86;2.99;0;52.2;0
15/10/2024 0:21;17.86;2.93;0;52.05;0
15/10/2024 0:23;17.86;2.94;0;52.07;0
15/10/2024 0:25;17.82;2.95;0;52.09;0
15/10/2024 0:27;17.83;2.9;0;51.99;0
15/10/2024 0:29;17.82;2.9;0;52.02;0
15/10/2024 0:31;17.78;2.92;0;52.09;0
15/10/2024 0:33;17.75;2.9;0;52.2;0
15/10/2024 0:35;17.74;2.89;0;52.22;0
15/10/2024 0:37;17.73;2.89;0;52.25;0
15/10/2024 0:39;17.7;2.87;0;52.31;0
15/10/2024 0:41;17.72;2.9;0;52.15;0
15/10/2024 0:43;17.73;2.92;0;52.22;0
15/10/2024 0:45;17.64;2.91;0;52.58;0
15/10/2024 0:47;17.65;2.92;0;52.56;0
15/10/2024 0:49;17.7;2.92;0;52.51;0
15/10/2024 0:51;17.76;2.89;0;52.35;0
15/10/2024 0:53;17.81;2.9;0;52.37;0
15/10/2024 0:55;17.81;2.89;0;52.44;0
15/10/2024 0:57;17.84;2.89;0;52.45;0
15/10/2024 0:59;17.84;2.88;0;52.56;0
15/10/2024 1:01;17.83;2.88;0;52.72;0
15/10/2024 1:03;17.83;2.88;0;52.72;0
15/10/2024 1:05;17.83;2.88;0;52.72;0
15/10/2024 1:07;17.83;2.88;0;52.72;0
15/10/2024 1:09;17.83;2.88;0;52.72;0
15/10/2024 1:11;17.83;2.88;0;52.72;0
15/10/2024 1:13;17.83;2.88;0;52.72;0
15/10/2024 1:15;17.84;2.89;0;52.84;0
